timestamp,engine_temp,hydraulic_pressure,vibration,defect_detected
1743,0.285291775679672,0.960826451762677,0.1490222521915037,normal
1744,0.2105562507109541,0.9524226445129838,0.0849629130141604,normal
1745,0.1499260607439425,0.9563293867940172,0.1173297370195549,normal
1746,0.1413946081219426,0.9341359068749376,0.0687795010114632,normal
1747,0.2032760778068478,0.9476867973335988,0.1449763991908294,normal
1748,0.2371175065407804,0.9231784565383212,0.1274443695212407,normal
1749,0.2236946877488339,0.959765197492787,0.148347943358058,normal
1750,0.1770560800819018,0.9597585646536,0.1247471341874578,normal
1751,0.118416562393357,0.9471296388419064,0.0586648685097774,normal
1752,0.1345125696735292,0.944012204424104,0.0991233985165205,normal
1753,0.2552041860994194,0.960687162139754,0.1038435603506406,normal
1754,0.2450233193038333,0.9631545783172486,0.210384356035064,normal
1755,0.1541917870549425,0.9636852054521938,0.0917060013486176,normal
1756,0.1860994198612218,0.9656020959771832,0.0829399865138233,normal
1757,0.3287453077010571,0.9415912181209168,0.0681051921780175,normal
1758,0.1524286201797289,0.948821012834544,0.1139581928523263,normal
1759,0.0940166078944373,0.9818193877889434,0.1126095751854349,normal
1760,0.2299510863382998,0.9552482340065664,0.105192178017532,normal
1761,0.2164713911955402,0.9435545385202138,0.1658799730276466,normal
1762,0.2132863155499942,0.9565217391304348,0.1476736345246123,normal
1763,0.1880900921396882,0.941863164527576,0.1894807821982468,normal
1764,0.1849050164941412,0.9892415348389876,0.0997977073499662,normal
1765,0.1784779888522347,0.9370676217955096,0.1153068105192178,normal
1766,0.1489591627801161,0.9540344244353796,0.1254214430209035,normal
1767,0.1870663178250482,0.9618147448015122,0.136210384356035,normal
1768,0.2337618018427938,0.9616223924650946,0.126770060687795,normal
1769,0.2088499601865541,0.9462541040692468,0.0546190155091031,normal
1770,0.2031054487544077,0.9489404039399064,0.1031692515171948,normal
1771,0.3287453077010571,0.960687162139754,0.0721510451786918,normal
1772,0.2050961210328741,0.9646668656518425,0.0809170600134861,normal
1773,0.1843362529860082,0.9816137697741518,0.0869858395144976,normal
1774,0.2214765100671143,0.9351175670745862,0.1355360755225893,normal
1775,0.2442839267432601,0.9418764302059496,0.0815913688469319,normal
1776,0.2266522579911272,0.966577123337645,0.1652056641942009,normal
1777,0.1978728244795808,0.9519782442874672,0.1065407956844234,normal
1778,0.2352974633147533,0.9617616820880176,0.0849629130141604,normal
1779,0.2235240586963933,0.9660199648459522,0.1416048550236008,normal
1780,0.1254692298942092,0.945822969522104,0.1260957518543493,normal
1781,0.1349675804800361,0.9682552316519084,0.0822656776803776,normal
1782,0.2124900466386075,0.9557125327496436,0.0822656776803776,normal
1783,0.2176657945626203,0.9468245282393128,0.1665542818610924,normal
1784,0.2069730406097143,0.944569362915796,0.1766689143627781,normal
1785,0.1752929132066887,0.946963817862236,0.1153068105192178,normal
1786,0.2213627573654868,0.9463535966570492,0.0937289278489548,normal
1787,0.2557160732567398,0.9427121679434884,0.1065407956844234,normal
1788,0.1715959504038218,0.959221304679468,0.1213755900202292,normal
1789,0.1718234558070754,0.9606142009086988,0.1611598111935266,normal
1790,0.2090205892389942,0.965529134746128,0.1186783546864464,normal
1791,0.2118075304288473,0.9664179351971608,0.1173297370195549,normal
1792,0.2346718234558067,0.9473418896958844,0.0121375590020229,normal
1793,0.1529405073370489,0.9546114814446324,0.1308159136884693,normal
1794,0.1345125696735292,0.9683679899180846,0.1112609575185435,normal
1795,0.2250597201683541,0.9311444964016848,0.0721510451786918,normal
1796,0.2223865316801272,0.9401784233741252,0.0681051921780175,normal
1797,0.1471391195540889,0.9395947335256856,0.0775455158462576,normal
1798,0.2375725173472864,0.9532053195370278,0.1490222521915037,normal
1799,0.1783642361506086,0.93662985440918,0.0829399865138233,normal
1800,0.2190308269821406,0.5533048121248301,0.1429534726904922,normal
1801,0.2246615857126603,0.9674990879846116,0.0876601483479433,normal
1802,0.1777385962916615,0.9537624780287202,0.1476736345246123,normal
1803,0.2435445341826869,0.965350048088084,0.083614295347269,normal
1804,0.25008531452622,0.9598580572414022,0.1739716790289953,normal
1805,0.1511204641110226,0.9408549729711804,0.100472016183412,normal
1806,0.1769992037310883,0.9619474015852488,0.1065407956844234,normal
1807,0.1672733477420083,0.9741120286538654,0.0714767363452461,normal
1808,0.1888294847002618,0.9578549398069844,0.0748482805124747,normal
1809,0.1597087930838356,0.9662322156999306,0.1874578556979096,normal
1810,0.1034012057786366,0.9541737140583026,0.1328388401888064,normal
1811,0.1584575133659425,0.9310914336881904,0.1443020903573837,normal
1812,0.207655556819474,0.9600238782210726,0.0822656776803776,normal
1813,0.2591286543055391,0.9495638908234671,0.0768712070128118,normal
1814,0.1806961665339548,0.9578615726461712,0.1294672960215779,normal
1815,0.2163007621431005,0.947421483766126,0.1476736345246123,normal
1816,0.2313161187578201,0.958438629655424,0.0950775455158462,normal
1817,0.2166988965987939,0.9440851656551584,0.1294672960215779,normal
1818,0.1681833693550221,0.9558053924982588,0.126770060687795,normal
1819,0.0859970424297573,0.9445892614333566,0.0519217801753203,normal
1820,0.1505517006028891,0.9492322488641264,0.0552933243425488,normal
1821,0.2407007166420203,0.9730242430272278,0.0896830748482805,normal
1822,0.2276760323057667,0.96635823964448,0.109912339851652,normal
1823,0.2283585485155268,0.9439989387457304,0.1308159136884693,normal
1824,0.1826299624616081,0.963181109673996,0.0809170600134861,normal
1825,0.1096576043681034,0.9750074619440854,0.1429534726904922,normal
1826,0.223239676942327,0.9671475475077104,0.1078894133513149,normal
1827,0.2428051416221137,0.9541869797366762,0.1402562373567094,normal
1828,0.1866681833693548,0.9476867973335988,0.1193526635198921,normal
1829,0.2535547719258333,0.9494179683613572,0.1368846931894808,normal
1830,0.1417927425776355,0.9488276456737306,0.1092380310182063,normal
1831,0.2606074394266864,0.956123768779226,0.0667565745111261,normal
1832,0.2335911727903536,0.9716711438331176,0.1126095751854349,normal
1833,0.2612899556364465,0.962511192916128,0.0465273095077545,normal
1834,0.2658400637015128,0.9721553410937552,0.1382333108563722,normal
1835,0.1634057558867021,0.9607004278181276,0.0802427511800404,normal
1836,0.2221590262768735,0.9417437734222134,0.0977747808496291,normal
1837,0.1366738710044361,0.94745464796206,0.1523937963587323,normal
1838,0.2268228870435669,0.9496302192153352,0.1753202966958867,normal
1839,0.1732453645774088,0.951918548734786,0.1510451786918408,normal
1840,0.1876350813331813,0.9530063343614236,0.1153068105192178,normal
1841,0.2811966784211126,0.9450999900507412,0.1153068105192178,normal
1842,0.1916164258901149,0.9377707027493118,0.1153068105192178,normal
1843,0.1969628028665679,0.957543196365204,0.1463250168577208,normal
1844,0.2079399385735407,0.9481709945942364,0.1537424140256237,normal
1845,0.127403025821863,0.9443438463834446,0.1537424140256237,normal
1846,0.239733818678193,0.9526879580804564,0.0950775455158462,normal
1847,0.1580025025594356,0.9755977846317117,0.1186783546864464,normal
1848,0.1504379479012625,0.9694491427055354,0.0896830748482805,normal
1849,0.2964395404390854,0.941047325307598,0.1308159136884693,normal
1850,0.2487202821066998,0.9434683116107848,0.1139581928523263,normal
1851,0.1411671027186898,0.9348986833814216,0.0930546190155091,normal
1852,0.2023091798430214,0.9588233343282592,0.052596089008766,normal
1853,0.1813786827437149,0.9492919444168076,0.0768712070128118,normal
1854,0.2416107382550332,0.9373064040062348,0.0498988536749831,normal
1855,0.1296780798543961,0.958219745962259,0.1092380310182063,normal
1856,0.3132749402798316,0.9549696547607204,0.148347943358058,normal
1857,0.2173245364577409,0.9766126090272942,0.1159811193526635,normal
1858,0.2103287453077009,0.9369084336550262,0.1692515171948752,normal
1859,0.2578204982368333,0.9528206148641928,0.0627107215104517,normal
1860,0.0807075418041178,0.9369946605644546,0.1800404585300067,normal
1861,0.2223296553293141,0.9811096739959542,0.078894133513149,normal
1862,0.1698896598794217,0.9395549364905648,0.0728253540121375,normal
1863,0.1578318735069954,0.9740589659403708,0.1254214430209035,normal
1864,0.1560118302809687,0.9794647298776242,0.0660822656776803,normal
1865,0.1378113980207027,0.9482704871820382,0.1557653405259609,normal
1866,0.1906495279262881,0.94354127284184,0.1112609575185435,normal
1867,0.2305198498464333,0.9817663250754484,0.1227242076871207,normal
1868,0.2761915595495385,0.948701621729181,0.1766689143627781,normal
1869,0.1614719599590488,0.9496832819288296,0.1207012811867835,normal
1870,0.1586281424183822,0.9781381620402612,0.1692515171948752,normal
1871,0.2001478785121149,0.9558783537293138,0.1402562373567094,normal
1872,0.2289841883744734,0.9447020196995326,0.1389076196898179,normal
1873,0.2487771584575133,0.9483036513779723,0.078894133513149,normal
1874,0.3010465248549647,0.9616024939475344,0.083614295347269,normal
1875,0.1434421567512229,0.9438397506052464,0.1389076196898179,normal
1876,0.2052667500853142,0.9437004609823234,0.0627107215104517,normal
1877,0.2495165510180865,0.9478061884389613,0.0701281186783547,normal
1878,0.1902513934705947,0.9706961164726562,0.0721510451786918,normal
1879,0.1896826299624616,0.956269691241336,0.1550910316925151,normal
1880,0.1760323057672619,0.9224289457102112,0.0977747808496291,normal
1881,0.2088499601865541,0.951560375418698,0.1517194875252865,normal
1882,0.1500398134455691,0.9484429410008954,0.1031692515171948,normal
1883,0.1197247184620629,0.9451530527642358,0.0917060013486176,normal
1884,0.1967921738141278,0.9612708519881936,0.0714767363452461,normal
1885,0.2036742122625408,0.958047292143402,0.1018206338503034,normal
1886,0.1266636332612898,0.955228335489006,0.1490222521915037,normal
1887,0.2210214992606074,0.9272576526382116,0.1368846931894808,normal
1888,0.2215333864179274,0.9699333399661728,0.1112609575185435,normal
1889,0.2208508702081673,0.9680031837628094,0.0944032366824005,normal
1890,0.1946877488340348,0.9742977481510962,0.153068105192178,normal
1891,0.2643044022295528,0.9657944483136008,0.1341874578556979,normal
1892,0.2231828005915139,0.9494113355221704,0.1463250168577208,normal
1893,0.053122511659652,0.9720558485059532,0.1638570465273095,normal
1894,0.2208508702081673,0.9585447550824132,0.1247471341874578,normal
1895,0.301387782959845,0.9660796603986336,0.0694538098449089,normal
1896,0.1717097031054488,0.9767187344542833,0.0802427511800404,normal
1897,0.2003753839153677,0.9615892282691608,0.1112609575185435,normal
1898,0.2359231031737003,0.9456903127383676,0.1422791638570465,normal
1899,0.1675008531452624,0.9575896262395118,0.1038435603506406,normal
1900,0.2291548174269135,0.9637846980399962,0.1173297370195549,normal
1901,0.115686497554317,0.9430106457068947,0.1557653405259609,normal
1902,0.1694346490729148,0.9707425463469636,0.153068105192178,normal
1903,0.2010579001251278,0.9588432328458196,0.100472016183412,normal
1904,0.2367762484359001,0.9607335920140614,0.0971004720161834,normal
1905,0.1415083608235692,0.944111697011906,0.1550910316925151,normal
1906,0.2487771584575133,0.9673531655225016,0.0546190155091031,normal
1907,0.1793880104652481,0.9598845885981496,0.0856372218476062,normal
1908,0.2534410192242058,0.9637183696481276,0.0721510451786918,normal
1909,0.1768854510294617,0.9524956057440388,0.1092380310182063,normal
1910,0.1894551245592075,0.9580671906609624,0.0842886041807147,normal
1911,0.1570924809464222,0.9892083706430536,0.1456507080242751,normal
1912,0.1789898760095551,0.9707491791861508,0.100472016183412,normal
1913,0.1898532590149013,0.960998905581534,0.0991233985165205,normal
1914,0.2526447503128195,0.945245912512851,0.1132838840188806,normal
1915,0.2023091798430214,0.9450601930156204,0.0923803101820633,normal
1916,0.1239335684222497,0.9557722283023248,0.1348617666891436,normal
1917,0.1557843248777155,0.9471628030378404,0.1510451786918408,normal
1918,0.213513820953247,0.9446555898252248,0.1159811193526635,normal
1919,0.2081105676259809,0.936377806520081,0.1072151045178692,normal
1920,0.2156751222841535,0.9516797665240608,0.1085637221847606,normal
1921,0.1068137868274368,0.9463270653003018,0.0842886041807147,normal
1922,0.1560118302809687,0.9487546844426756,0.1260957518543493,normal
1923,0.1334319190080766,0.950485855470434,0.1611598111935266,normal
1924,0.1934364691161412,0.9648393194706992,0.1146325016857721,normal
1925,0.2502559435786597,0.9312638875070474,0.1092380310182063,normal
1926,0.1433852804004094,0.9561503001359732,0.1368846931894808,normal
1927,0.1781367307473553,0.9458495008788512,0.1395819285232636,normal
1928,0.085200773518371,0.9509037243392036,0.1065407956844234,normal
1929,0.0710385621658513,0.9315026697177728,0.1867835468644639,normal
1930,0.1628938687293821,0.956442145060193,0.1308159136884693,normal
1931,0.1387782959845291,0.9835638244950752,0.083614295347269,normal
1932,0.2079399385735407,0.9535236958179948,0.1247471341874578,normal
1933,0.1460015925378224,0.9683215600437768,0.0451786918408631,normal
1934,0.1763166875213282,0.9351109342353996,0.100472016183412,normal
1935,0.3566147195995905,0.9500746194408518,0.0977747808496291,normal
1936,0.1907064042771011,0.9696083308460186,0.1200269723533378,normal
1937,0.182573086110795,0.9507975989122146,0.0242751180040458,normal
1938,0.162723239676942,0.9709481643617548,0.0997977073499662,normal
1939,0.2310317370037538,0.9451331542466752,0.1254214430209035,normal
1940,0.3410874758275506,0.9537757437070936,0.1078894133513149,normal
1941,0.2689682629962457,0.9385135807382348,0.0721510451786918,normal
1942,0.1655101808667956,0.942606042516499,0.1119352663519892,normal
1943,0.1114776475941301,0.960932577189666,0.1422791638570465,normal
1944,0.2501990672278462,0.9627035452525454,0.1065407956844234,normal
1945,0.1159708793083833,0.9527012237588302,0.0465273095077545,normal
1946,0.2139119554089408,0.9357410539581468,0.0694538098449089,normal
1947,0.127914912979183,0.9606539979438198,0.1382333108563722,normal
1948,0.2254009782732335,0.95811362053527,0.1166554281861092,normal
1949,0.1729609828233416,0.9411269193778397,0.174645987862441,normal
1950,0.1632920031850755,0.284933505787152,0.1166554281861092,hydraulic_leak
1951,0.1456034580821295,0.9540078930786322,0.1503708698583951,normal
1952,0.3078716869525646,0.9633867276887872,0.1153068105192178,normal
1953,0.2712433170287793,0.9639903160547874,0.1335131490222522,normal
1954,0.2007166420202475,0.9816867310052068,0.0600134861766689,normal
1955,0.2443408030940732,0.944045368620038,0.1024949426837491,normal
1956,0.1856444090547149,0.9483699797698404,0.1443020903573837,normal
1957,0.1865544306677278,0.959652439226611,0.0890087660148348,normal
1958,0.2930269593902852,0.953337976320764,0.0944032366824005,normal
1959,0.1890001137527015,0.956236527045402,0.1469993256911665,normal
1960,0.150494824252076,0.942115212416675,0.0910316925151719,normal
1961,0.2290979410761,0.9351706297880806,0.0910316925151719,normal
1962,0.1185303150949832,0.942679003747554,0.1186783546864464,normal
1963,0.1522011147764757,0.945544390276258,0.0829399865138233,normal
1964,0.2483790240018195,0.940868238649554,0.0957518543492919,normal
1965,0.2730064839039925,0.953337976320764,0.1503708698583951,normal
1966,0.210385621658514,0.9767784300069642,0.0903573836817262,normal
1967,0.1309862359231028,0.9626703810566112,0.1085637221847606,normal
1968,0.2194858377886475,0.9444897688455542,0.1112609575185435,normal
1969,0.206063018996701,0.9797831061585912,0.0910316925151719,normal
1970,0.2679444886816058,0.9346068384572016,0.0890087660148348,normal
1971,0.2062905243999542,0.9637979637183698,0.143627781523938,normal
1972,0.1708565578432481,0.9573840082247208,0.122049898853675,normal
1973,0.1623819815720617,0.949066427884456,0.1443020903573837,normal
1974,0.260721192128313,0.9443703777401916,0.0890087660148348,normal
1975,0.1151746103969966,0.9361323914701688,0.1274443695212407,normal
1976,0.1974746900238879,0.9311776605976188,0.0701281186783547,normal
1977,0.2202252303492207,0.9838755679368556,0.1240728253540121,normal
1978,0.2302923444431801,0.9660531290418866,0.0411328388401888,normal
1979,0.1904220225230348,0.947713328690346,0.0532703978422117,normal
1980,0.1431577749971557,0.94383311776606,0.1011463250168577,normal
1981,0.2919463087248322,0.9404769011375318,0.0283209710047201,normal
1982,0.2250597201683541,0.9391635989785428,0.157788267026298,normal
1983,0.2631668752132858,0.9347859251152456,0.1078894133513149,normal
1984,0.2787509953361389,0.9723211620734258,0.1011463250168577,normal
1985,0.2763621886019791,0.9200809206380792,0.1712744436952124,normal
1986,0.2050392446820605,0.940762113222565,0.1571139581928523,normal
1987,0.1339438061653961,0.9704241700659968,0.078894133513149,normal
1988,0.1549311796155157,0.937803866945246,0.126770060687795,normal
1989,0.2041292230690476,0.9538885019732696,0.1395819285232636,normal
1990,0.2424070071664199,0.9419029615626968,0.1301416048550236,normal
1991,0.2360368558753269,0.966703147282194,0.1260957518543493,normal
1992,0.1824024570583553,0.970344575995755,0.0606877950101146,normal
1993,0.2255147309748602,0.9583855669419294,0.1207012811867835,normal
1994,0.2392788078716869,0.9359267734553778,0.0701281186783547,normal
1995,0.2530428847685129,0.9531389911451598,0.0640593391773432,normal
1996,0.2770447048117392,0.9679103240141944,0.1078894133513149,normal
1997,0.2198270958935269,0.9561370344575996,0.1186783546864464,normal
1998,0.1881469684905017,0.9484230424833348,0.1065407956844234,normal
1999,0.175577294960755,0.9452591781912248,0.0728253540121375,normal
