timestamp,engine_temp,hydraulic_pressure,vibration,defect_detected,engine_temp_roll,vibration_roll,hydraulic_pressure_roll,predicted_fault_risk,risk_transition
199,0.2613468319872596,0.9451994826385436,0.1874578556979096,normal,0.21554430667728336,0.12751180040458526,0.9498557357476868,no_immediate_risk,False
200,0.2455920828119664,0.9287964713295528,0.1287929871881321,normal,0.23090660903196425,0.1322319622387053,0.9476463370145591,no_immediate_risk,False
201,0.2631668752132858,0.9322455477066958,0.0606877950101146,normal,0.23846547605505602,0.13128792987188126,0.9432109574503367,no_immediate_risk,False
202,0.1909339096803548,0.9562232613670284,0.0997977073499662,normal,0.2357865999317481,0.13567093728927843,0.9431466189102246,no_immediate_risk,False
203,0.1440677966101695,0.9398534142539716,0.1233985165205664,normal,0.2182857467864859,0.1308159136884693,0.9428448247272245,no_immediate_risk,False
204,0.0907746558980777,0.9581998474446988,0.1233985165205664,normal,0.204953930155841,0.1236008091706001,0.9431419759227937,no_immediate_risk,False
205,0.2156751222841535,0.9690511723543264,0.131490222521915,normal,0.19585940166078922,0.12380310182063381,0.9455098995124864,no_immediate_risk,False
206,0.1887726083494483,0.9562232613670284,0.0370869858395145,normal,0.1945000568763506,0.11631827376938635,0.9473836765827613,no_immediate_risk,False
207,0.2137413263565011,0.9813152920107452,0.0944032366824005,normal,0.19026845637583872,0.11321645313553605,0.9491586243491528,no_immediate_risk,False
208,0.2015697872824478,0.9355155374257952,0.1038435603506406,normal,0.20156409964736643,0.1090357383681726,0.9502623287898386,no_immediate_risk,False
209,0.1450346945739959,0.960760123370809,0.0721510451786918,normal,0.18993288590604007,0.09750505731625081,0.9518183928630652,no_immediate_risk,False
210,0.0451598225457856,0.9734620104135576,0.0950775455158462,normal,0.169889659879422,0.09413351314902221,0.9562849467714656,no_immediate_risk,False
211,0.2105562507109541,0.9402712831227408,0.0937289278489548,normal,0.16462859742918884,0.09743762643290624,0.9570875203130701,no_immediate_risk,False
212,0.1572062336480488,0.9703512088349416,0.1207012811867835,normal,0.16125582982595824,0.09952798381658796,0.9585003150598613,no_immediate_risk,False
213,0.2888749857809118,0.9553543594335556,0.1085637221847606,normal,0.17573654874303246,0.0980445043830074,0.9600504095778198,no_immediate_risk,False
214,0.2408144693436469,0.9520313070009616,0.0863115306810519,normal,0.19074053008758937,0.09433580579905594,0.9594335555334462,no_immediate_risk,False
215,0.10977135706973,0.9396212648824328,0.1645313553607552,normal,0.18015015356614703,0.09763991908293997,0.9564905647862568,no_immediate_risk,False
216,0.1817199408485952,0.9639836832156004,0.0694538098449089,normal,0.17944488681606172,0.10087660148347939,0.957266606971114,no_immediate_risk,False
217,0.2274485269025139,0.93333996617252,0.1321645313553607,normal,0.18081560687066298,0.1046527309507754,0.9524690743872914,no_immediate_risk,False
218,0.1657945626208619,0.9623387390972704,0.1759946055293324,normal,0.1772380844045044,0.11186783546864461,0.955151394554439,no_immediate_risk,False
219,0.1510067114093956,0.9459887905017744,0.074173971679029,normal,0.1778352860880444,0.11207012811867831,0.9536742612675354,no_immediate_risk,False
220,0.1865544306677278,0.931396544290784,0.1348617666891436,normal,0.19197474690023858,0.11604855023600805,0.9494677146552581,no_immediate_risk,False
221,0.2226709134341935,0.9307398932112892,0.1348617666891436,normal,0.19318621317256252,0.12016183412002693,0.9485145756641131,no_immediate_risk,False
222,0.2058355135934477,0.9417835704573344,0.1126095751854349,normal,0.19804914116710243,0.11935266351989209,0.9456578118263523,no_immediate_risk,False
223,0.1457740871345691,0.9670480549199088,0.0971004720161834,normal,0.18373905130246818,0.11820633850303434,0.9468271813749876,no_immediate_risk,False
224,0.2030485724035946,0.9593274301064568,0.0964261631827377,normal,0.1799624616084629,0.11921780175320293,0.9475567936855371,no_immediate_risk,False
225,0.1447503128199296,0.9433091234703012,0.1517194875252865,normal,0.1834603571834829,0.11793661496965609,0.9479255795443239,no_immediate_risk,False
226,0.1829712205664879,0.9561967300102808,0.0890087660148348,normal,0.18358548515527215,0.11989211058664866,0.947146884223792,no_immediate_risk,False
227,0.3322147651006708,0.9594269226942592,0.1031692515171948,normal,0.19406210897508785,0.11699258260283207,0.9497555798759659,no_immediate_risk,False
228,0.360766693208963,0.9860511391901304,0.1132838840188806,normal,0.21355932203389796,0.11072151045178688,0.9521268198852519,no_immediate_risk,False
229,0.1806961665339548,0.947640367459291,0.0890087660148348,normal,0.21652826754635388,0.11220498988536746,0.9522919775810037,no_immediate_risk,False
230,0.2345580707541801,0.969104235067821,0.0768712070128118,normal,0.2213286315549991,0.1064059339177343,0.9560627466587073,no_immediate_risk,False
231,0.1756341713115685,0.928391868139157,0.1233985165205664,normal,0.21662495734273662,0.10525960890087656,0.9558279441514939,no_immediate_risk,False
232,0.1165396428165168,0.92746990349219,0.1173297370195549,normal,0.20769537026504353,0.10573162508428857,0.9543965774549796,no_immediate_risk,False
233,0.11727903537709,0.9513945544390277,0.1045178691840863,normal,0.20484586508929561,0.10647336480107886,0.9528312274068915,no_immediate_risk,False
234,0.2469571152314862,0.9374523264683448,0.1153068105192178,normal,0.20923671937208477,0.10836142953472687,0.9506437170430801,no_immediate_risk,False
235,0.2011716528267544,0.9509766855702586,0.1335131490222522,normal,0.21487885337276724,0.10654079568442346,0.9514104732530761,no_immediate_risk,False
236,0.1585712660675686,0.9446489569860376,0.1881321645313554,normal,0.2124388579228753,0.1164531355360755,0.9502556959506517,no_immediate_risk,False
237,0.1957683994994874,0.9413060060358835,0.1395819285232636,normal,0.19879422136275698,0.12009440323668237,0.9484436042848141,no_immediate_risk,False
238,0.3182800591514048,0.9552150698106324,0.078894133513149,normal,0.19454555795700115,0.11665542818610922,0.9453599973468645,no_immediate_risk,False
239,0.2378568991013536,0.9747885782509202,0.0944032366824005,normal,0.20026163121374102,0.11719487525286579,0.9480748184260273,no_immediate_risk,False
240,0.360766693208963,0.9564686764169404,0.1031692515171948,normal,0.21288249345921934,0.11982467970330409,0.9468112625609393,no_immediate_risk,False
241,0.2074849277670343,0.941372334427752,0.1611598111935266,normal,0.2160675691047659,0.1236008091706001,0.9481093091897987,no_immediate_risk,False
242,0.1668752132863153,0.9544191291082148,0.1078894133513149,normal,0.22110112615174576,0.1226567768037761,0.9508042317514013,no_immediate_risk,False
243,0.2709589352747126,0.9809106888203494,0.0822656776803776,normal,0.236469116141508,0.12043155765340523,0.9537558451895334,no_immediate_risk,False
244,0.1592537822773287,0.9418963287235104,0.0559676331759946,normal,0.22769878284609227,0.1144976399190829,0.95420024541505,no_immediate_risk,False
245,0.2560004550108061,0.9696215965243922,0.1503708698583951,normal,0.23318166306449745,0.11618341200269722,0.9560647365104632,no_immediate_risk,False
246,0.1878057103856214,0.9326766822538388,0.122049898853675,normal,0.2361051074963027,0.10957518543492917,0.9548675090372434,no_immediate_risk,False
247,0.079740643840291,0.9496235863761482,0.100472016183412,normal,0.22450233193038308,0.10566419420094401,0.9556992670712698,no_immediate_risk,False
248,0.1544761688090088,0.9467714655258184,0.1233985165205664,normal,0.20812194289614347,0.11011463250168577,0.9548549066427885,no_immediate_risk,False
249,0.2062905243999542,0.9663914038404138,0.1510451786918408,normal,0.20496530542600352,0.11577882670262978,0.9540151892017379,no_immediate_risk,False
250,0.2155044932317138,0.9531588896627204,0.0755225893459204,normal,0.19043908542827864,0.11301416048550235,0.9536842105263158,no_immediate_risk,False
251,0.1698327835286086,0.94849600371439,0.1416048550236008,normal,0.18667387100443605,0.11105866486850977,0.9543965774549796,no_immediate_risk,False
252,0.2296098282334204,0.9596789705833584,0.105192178017532,normal,0.19294733249914656,0.11078894133513148,0.9549225616024939,no_immediate_risk,False
253,0.284268001365032,0.937976320764103,0.1024949426837491,normal,0.19427823910817849,0.11281186783546863,0.9506291247968693,no_immediate_risk,False
254,0.2745421453759524,0.9630152886943256,0.0579905596763317,normal,0.20580707541804086,0.11301416048550235,0.9527410207939508,no_immediate_risk,False
255,0.1972471846206342,0.9558982522468742,0.148347943358058,normal,0.19993174837902367,0.11281186783546862,0.9513686863661992,no_immediate_risk,False
256,0.2544079171880331,0.9412794746791364,0.1031692515171948,normal,0.20659196905926486,0.11092380310182062,0.9522289656087288,no_immediate_risk,False
257,0.1727903537709019,0.941014161111664,0.0930546190155091,normal,0.21589694005232593,0.11018206338503031,0.9513680230822803,no_immediate_risk,False
258,0.2915481742691383,0.953662985440918,0.0944032366824005,normal,0.2296041405983389,0.10728253540121371,0.9520571750737904,no_immediate_risk,False
259,0.1871231941758613,0.9760620833747886,0.162508428860418,normal,0.2276874075759296,0.10842886041807145,0.9530242430272278,no_immediate_risk,False
260,0.2557160732567398,0.9536430869233576,0.1213755900202292,normal,0.2317085655784322,0.11301416048550232,0.9530726627532916,no_immediate_risk,False
261,0.1271755204186098,0.9657546512784796,0.1712744436952124,normal,0.2274428392674323,0.11598111935266346,0.9547985275097005,no_immediate_risk,False
262,0.3092367193720848,0.9433356548270488,0.0950775455158462,normal,0.23540552838129875,0.1149696561024949,0.9531641959340696,no_immediate_risk,False
263,0.1924126948015017,0.9717905349384806,0.0863115306810519,normal,0.22621999772494572,0.11335131490222516,0.9565456173515073,no_immediate_risk,False
264,0.2321123876692064,0.956263058402149,0.0991233985165205,normal,0.2219770219542711,0.11746459878624405,0.9558703943222897,no_immediate_risk,False
265,0.3156637470139913,0.9605943023911389,0.1510451786918408,normal,0.23381867819360683,0.11773432231962233,0.9563399993367161,no_immediate_risk,False
266,0.1097144807189165,0.9569860378735118,0.1523937963587323,normal,0.2193493345466952,0.12265677680377607,0.9579106556561536,no_immediate_risk,False
267,0.2718689568877255,0.9529267402911816,0.1341874578556979,normal,0.22925719485837753,0.12677006068779498,0.9591019135741055,no_immediate_risk,False
268,0.1678989876009553,0.9435678041985872,0.1604855023600809,normal,0.21689227619155926,0.13337828725556303,0.9580923954498723,no_immediate_risk,False
269,0.2334205437379131,0.9308659171558388,0.1503708698583951,normal,0.2215220111477644,0.13216453135536071,0.9535727788279773,no_immediate_risk,False
270,0.171311568649755,0.966742944317315,0.1112609575185435,normal,0.2130815606870659,0.13115306810519217,0.9548827645673731,no_immediate_risk,False
271,0.0977135706973033,0.9656352601731172,0.0991233985165205,normal,0.21013536571493527,0.12393796358732297,0.954870825456837,no_immediate_risk,False
272,0.2443408030940732,0.9491261234371372,0.1146325016857721,normal,0.2036457740871341,0.12589345920431555,0.9554498723178458,no_immediate_risk,False
273,0.1675008531452624,0.9758365668424372,0.0937289278489548,normal,0.2011545899215102,0.12663519892110583,0.9558544755082414,no_immediate_risk,False
274,0.1601638038903421,0.9537160481544124,0.0802427511800404,normal,0.19395973154362378,0.12474713418745784,0.9555997744834677,no_immediate_risk,False
275,0.2403025821863265,0.9664643650714688,0.0869858395144976,normal,0.1864236150608573,0.11834120026972353,0.9561867807515008,no_immediate_risk,False
276,0.2504265726310994,0.9440520014592246,0.1024949426837491,normal,0.20049482425207557,0.11335131490222519,0.954893377110072,no_immediate_risk,False
277,0.1871800705266744,0.9752462441548104,0.1328388401888064,normal,0.19202593561597045,0.11321645313553604,0.9571253274964349,no_immediate_risk,False
278,0.1585712660675686,0.9622525121878422,0.1706001348617667,normal,0.19109316346263178,0.11422791638570462,0.9589937982953604,no_immediate_risk,False
279,0.1799567739733816,0.9476072032633568,0.136210384356035,normal,0.18574678648617865,0.11281186783546862,0.9606679269061124,no_immediate_risk,False
280,0.2563417131156864,0.9511292408715551,0.1557653405259609,normal,0.1942498009327718,0.11726230613621036,0.9591065565615361,no_immediate_risk,False
281,0.1431577749971557,0.9531190926275994,0.1213755900202292,normal,0.19879422136275704,0.11948752528658121,0.9578549398069844,no_immediate_risk,False
282,0.0951541349107039,0.9380293834775976,0.1112609575185435,normal,0.18387555454442012,0.11915037086985836,0.9567452658110304,no_immediate_risk,False
283,0.1913320441360477,0.9355752329784764,0.1463250168577208,normal,0.18625867364349863,0.12440997977073495,0.9527191324246344,no_immediate_risk,False
284,0.2242065749061534,0.9569528736775776,0.0438300741739716,normal,0.19266295074507975,0.1207687120701281,0.953042814976951,no_immediate_risk,False
285,0.1604481856444088,0.9381753059397075,0.1085637221847606,normal,0.18467751109088798,0.1229265003371544,0.9502139090637748,no_immediate_risk,False
286,0.2987714708224316,0.9538553377773356,0.1422791638570465,normal,0.1895120009100212,0.12690492245448412,0.9511942426955858,no_immediate_risk,False
287,0.1982709589352747,0.9615560640732266,0.0944032366824005,normal,0.19062108975088124,0.12306136210384352,0.9498252246874275,no_immediate_risk,False
288,0.2412126037993398,0.9511756707458628,0.1200269723533378,normal,0.19888522352405835,0.11800404585300066,0.9487175405432297,no_immediate_risk,False
289,0.2614037083380731,0.9552150698106324,0.1901550910316925,normal,0.2070299169605275,0.1233985165205664,0.9494783271979571,no_immediate_risk,False
290,0.1597656694346492,0.9718767618479092,0.0708024275118004,normal,0.19737231259242377,0.11490222521915035,0.9515530792955926,no_immediate_risk,False
291,0.1940621089750878,0.9539813617218852,0.1119352663519892,normal,0.202462745990217,0.11395819285232633,0.9516393062050211,no_immediate_risk,False
292,0.1952565123421679,0.9721885052896893,0.0114632501685772,normal,0.21247298373336337,0.1039784221173297,0.9550552183862303,no_immediate_risk,False
293,0.1267205096121029,0.9497164461247638,0.0910316925151719,normal,0.2060118302809689,0.09844908968307482,0.956469339700859,no_immediate_risk,False
294,0.1276305312251167,0.9493914370046096,0.1571139581928523,normal,0.19635422591286525,0.1097774780849629,0.9557131960335621,no_immediate_risk,False
295,0.2209077465589808,0.9650913673597984,0.1207012811867835,normal,0.20240018200432247,0.11099123398516517,0.9584048021755713,no_immediate_risk,False
296,0.0692185189398242,0.957762080058369,0.088334457181389,normal,0.1794448868160617,0.10559676331759944,0.9587954764036747,no_immediate_risk,False
297,0.2399044477306331,0.9528935760952476,0.0890087660148348,normal,0.18360823569559753,0.10505731625084287,0.9579292276058767,no_immediate_risk,False
298,0.2447958139005797,0.9343216263721688,0.1011463250168577,normal,0.18396655670572154,0.10316925151719485,0.9562438231685073,no_immediate_risk,False
299,0.156864975543169,0.9475806719066096,0.0701281186783547,normal,0.17351268342623113,0.09116655428186107,0.9554803833781049,no_immediate_risk,False
